ProductID,Name,ProductNumber,MakeFlag,FinishedGoodsFlag,Color,SafetyStockLevel,ReorderPoint,StandardCost,ListPrice,Size,SizeUnitMeasureCode,WeightUnitMeasureCode,Weight,DaysToManufacture,ProductLine,Class,Style,ProductSubcategoryID,ProductModelID,SellStartDate,SellEndDate,DiscontinuedDate,rowguid,ModifiedDate
1,Adjustable Race,AR-5381,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'\xb7\x15Bi\xf7\x08\rL\xac\xb1\xd74\xbaD\xc0\xc8',2004-03-11 10:01:36
2,Bearing Ball,BA-8327,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b' <\xaeX:OIG\xa7\xd4\xd5h\x80l\xc57',2004-03-11 10:01:36
3,BB Ball Bearing,BE-2349,b'\x01',b'\x00',,800,600,0.0,0.0,,,,,1,,,,,,1998-06-01,,,b'\xd2\xae!\x9c\xfa[\x18O\xbc\xb8\xf1\x168\xdc.N',2004-03-11 10:01:36
4,Headset Ball Bearings,BE-2908,b'\x00',b'\x00',,800,600,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'\xcb\xd6\xfe\xec\xffQ\xb5I\xb0l}\x8a\xc84\xdb\x8b',2004-03-11 10:01:36
316,Blade,BL-2036,b'\x01',b'\x00',,800,600,0.0,0.0,,,,,1,,,,,,1998-06-01,,,b'P\x97>\xe7;`1A\x89\xf5=\xd1^\xd5\xff\x80',2004-03-11 10:01:36
317,LL Crankarm,CA-5965,b'\x00',b'\x00',Black,500,375,0.0,0.0,,,,,0,,L ,,,,1998-06-01,,,b'\xb7\x10\x9d<\xb2\xa6tG\x99c\xc1\x9d\xce\xe7/\xea',2004-03-11 10:01:36
318,ML Crankarm,CA-6738,b'\x00',b'\x00',Black,500,375,0.0,0.0,,,,,0,,M ,,,,1998-06-01,,,b'\x92\x9a\xbb\xea\x07\xfa\xabN\x89U\xf0Q{JL\xa7',2004-03-11 10:01:36
319,HL Crankarm,CA-7457,b'\x00',b'\x00',Black,500,375,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'\x84\xd3?})OKH\x86\xfaB\x06\xe2v\xfeX',2004-03-11 10:01:36
320,Chainring Bolts,CB-2903,b'\x00',b'\x00',Silver,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'H\x8e\xe3{\xd6\xb7\x86D\x88\x8e\xf5<&sQ\x01',2004-03-11 10:01:36
321,Chainring Nut,CN-6137,b'\x00',b'\x00',Silver,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'\xd7\xb1\x143i\xef1D\xb6\xdd\xdcu&\x8b\xd5\xdf',2004-03-11 10:01:36
322,Chainring,CR-7833,b'\x00',b'\x00',Black,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,"b'M,\xac\xf0\x1f\x1a<N\xb4\xd9h\xae\xa0\xec\x1c\xe4'",2004-03-11 10:01:36
323,Crown Race,CR-9981,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,"b'\xa6,\xa3Q\xa1e1L\xaf+\xd9\xe4\xf5\xd61\xd4'",2004-03-11 10:01:36
324,Chain Stays,CS-2812,b'\x01',b'\x00',,1000,750,0.0,0.0,,,,,1,,,,,,1998-06-01,,,b'\xedx\x06\xfe\xf2\xaeXL\xa4P\x81Q\xcc$\xdd\xd8',2004-03-11 10:01:36
325,Decal 1,DC-8732,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'<\x12\xce\x05\x02\xa4\x8eG\xae\x9bu\xd7rz\xea\xad',2004-03-11 10:01:36
326,Decal 2,DC-9824,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'\xf9Qh\xa5\xd7\x1c/N\x87y.w>\x1bR\t',2004-03-11 10:01:36
327,Down Tube,DT-2377,b'\x01',b'\x00',,800,600,0.0,0.0,,,,,1,,,,,,1998-06-01,,,b'\xddG\xad\x1dY\xe2\xb8B\xb8\xb4\x15\xa0\xb7\xd2\x1b/',2004-03-11 10:01:36
328,Mountain End Caps,EC-M092,b'\x01',b'\x00',,1000,750,0.0,0.0,,,,,1,,,,,,1998-06-01,,,b'\xea\xb1p`\xb7Y\x8bO\x95\x0f+\xe0}\x00D\x9d',2004-03-11 10:01:36
329,Road End Caps,EC-R098,b'\x01',b'\x00',,1000,750,0.0,0.0,,,,,1,,,,,,1998-06-01,,,b'\x13\x9d9\x88\x9eqEE\x81\xd6\xf0e\x0f7/\xa2',2004-03-11 10:01:36
330,Touring End Caps,EC-T209,b'\x01',b'\x00',,1000,750,0.0,0.0,,,,,1,,,,,,1998-06-01,,,b'$\xce\x03i\xce\xd0\x91A\x91\x98B1\xde7\xa9)',2004-03-11 10:01:36
331,Fork End,FE-3760,b'\x01',b'\x00',,800,600,0.0,0.0,,,,,1,,,,,,1998-06-01,,,b'.`\x1d\xc9R\xda\xd2C\xbd~\xeb\x11\n\x93\x92\xb9',2004-03-11 10:01:36
332,Freewheel,FH-2981,b'\x00',b'\x00',Silver,500,375,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'\x9a\x87d\xd8\xb1\xe8{O\xba\xfa\x1f\x13`\x89\xc2\xc8',2004-03-11 10:01:36
341,Flat Washer 1,FW-1000,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,"b':\xfa\xf2\xa3\xe1""\xd8C\xa11\xa9\xb8\x9c2\xd8\xea'",2004-03-11 10:01:36
342,Flat Washer 6,FW-1200,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'\xec\xdd\x1a3\xb9\xe9~J\x93$B\x06\x9c-\xcd\xc4',2004-03-11 10:01:36
343,Flat Washer 2,FW-1400,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'>G\xa3\x84&\xae!J\x81\xb9`\xbbA\x8ay\xb2',2004-03-11 10:01:36
344,Flat Washer 9,FW-3400,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'`\xce\xe4\nBR\xf5H\xad\xa10\x13\xffE\xf9i',2004-03-11 10:01:36
345,Flat Washer 4,FW-3800,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,"b'\xb4X\x1c,L#:K\x8c\x8e\x84RJ\xc0^\xea'",2004-03-11 10:01:36
346,Flat Washer 3,FW-5160,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,"b'?,\x0cY\xb6\xa8\xb5B\x94\x12\xd6U\xe3\x7f\x0e\xae'",2004-03-11 10:01:36
347,Flat Washer 8,FW-5800,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'\xfe\xf5s\x1b\x85\xab\xfcI\x99\xad\x05\x00\xce\xbd\xa9\x1d',2004-03-11 10:01:36
348,Flat Washer 5,FW-7160,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'\x18\xcf\x82\xd1\xdfM\x9bB\xa0\xdf\xde\x1c\xfc\x92b-',2004-03-11 10:01:36
349,Flat Washer 7,FW-9160,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'M\xf6U~<\xea\xffE\xber\xf7\xf7\xb9\xd6\x1ay',2004-03-11 10:01:36
350,Fork Crown,FC-3654,b'\x01',b'\x00',,800,600,0.0,0.0,,,,,1,,,,,,1998-06-01,,,b'[\xa8\xbf\x1c\x9b\\XK\x9c\x17\x95#\x82\x15\xd9&',2004-03-11 10:01:36
351,Front Derailleur Cage,FC-3982,b'\x00',b'\x00',Silver,800,600,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'\xe3\x01\xc9\x01#C\xedH\xab\x9e\x9b\xfd\xa2\x8b\xde\xf6',2004-03-11 10:01:36
352,Front Derailleur Linkage,FL-2301,b'\x00',b'\x00',Silver,800,600,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'\x08.\xed\x88u\xe7\x15I\xb5\x06\x83\x16\x00\xb7s\xfd',2004-03-11 10:01:36
355,Guide Pulley,GP-0982,b'\x00',b'\x00',,800,600,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'[ \x89j\xc3\x90\x97I\x8cc\xbcj^\xbcu-',2004-03-11 10:01:36
356,LL Grip Tape,GT-0820,b'\x00',b'\x00',,800,600,0.0,0.0,,,,,0,,L ,,,,1998-06-01,,,b'\x81!\xc82i\x19`F\xae\x04\xa0-Q\x99N\xc1',2004-03-11 10:01:36
357,ML Grip Tape,GT-1209,b'\x00',b'\x00',,800,600,0.0,0.0,,,,,0,,M ,,,,1998-06-01,,,"b'"">4\t\x94$yB\x9f2]\x96\x1a\x0f\xbf\xea'",2004-03-11 10:01:36
358,HL Grip Tape,GT-2908,b'\x00',b'\x00',,800,600,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'\xf7+[\x8e\xdd\x81TD\xb7^\xd9\xae*o\xbd&',2004-03-11 10:01:36
359,Thin-Jam Hex Nut 9,HJ-1213,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'<\xff:\xa6CA\x16@\xbc\x99\xd3\xf8\x0e\xc1\xad\xe5',2004-03-11 10:01:36
360,Thin-Jam Hex Nut 10,HJ-1220,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'm\x0c\xae\xa1\xa5\x92\xdaO\xb3;\x13\x01\xe8>\xfe[',2004-03-11 10:01:36
361,Thin-Jam Hex Nut 1,HJ-1420,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'L\x8c>\xe3*(\x1fM\x91\xe7\xe9\x96\x9c\xf7\x13O',2004-03-11 10:01:36
362,Thin-Jam Hex Nut 2,HJ-1428,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,"b'Oh\x92\xa9BFVH\xa8\x17,\x07@\xae\x8cU'",2004-03-11 10:01:36
363,Thin-Jam Hex Nut 15,HJ-3410,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'\r\xa3\xd9\xb9\x07\xcb-B\xa3\x12\xf0SUu3~',2004-03-11 10:01:36
364,Thin-Jam Hex Nut 16,HJ-3416,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'S\xf6\xc8\x0e\xc9$\xb6A\x86\xf59\xc1x\x9d\xb5\x80',2004-03-11 10:01:36
365,Thin-Jam Hex Nut 5,HJ-3816,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'\x9dlP\x94\x91Y\xa7F\x82\xea\x00\xe0]\x8d\x9b\x9c',2004-03-11 10:01:36
366,Thin-Jam Hex Nut 6,HJ-3824,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'\xc6\x84\xe9q\x11\x1d\xf2L\xba\xeel\x8d\xf4\x94\xbd\xad',2004-03-11 10:01:36
367,Thin-Jam Hex Nut 3,HJ-5161,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,"b""\xdb\x9c\xc0\xef\xd5\xec\xb5M\x9e''}\xdam\x7fP""",2004-03-11 10:01:36
368,Thin-Jam Hex Nut 4,HJ-5162,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'\xaa\x93\x0c\nl\xd0\xaaH\x99\xeb \xf2\xc8\xa6\xd6\xc4',2004-03-11 10:01:36
369,Thin-Jam Hex Nut 13,HJ-5811,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'H\x86r\xa2\x17\x95\xecM\x86\x06\xd7\xd9\x8e\xcd\x1e\x91',2004-03-11 10:01:36
370,Thin-Jam Hex Nut 14,HJ-5818,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'|\xd3z\n\x966DH\x863\x9f\xdd\xcd_\xce\xfc',2004-03-11 10:01:36
371,Thin-Jam Hex Nut 7,HJ-7161,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'\xe1\x1d\xbb\xac\x0ch4@\xa8\xc5<k\x01\xe5z\xa7',2004-03-11 10:01:36
372,Thin-Jam Hex Nut 8,HJ-7162,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,"b'\x8f\x8f\xda\xa0\xfbEbN\xab\x14\xaa""\x90\x87\xde\x1e'",2004-03-11 10:01:36
373,Thin-Jam Hex Nut 12,HJ-9080,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'\xcd\xcb\x99\xdb\x8d\xf1yI\x8d\xcf\x10\x12\xf3\xb1\xcb\x15',2004-03-11 10:01:36
374,Thin-Jam Hex Nut 11,HJ-9161,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'\xf5T.\xec\x07\x9d&L\xb9i@\xf859[\xe3',2004-03-11 10:01:36
375,Hex Nut 5,HN-1024,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'L\xa1\xf3\xf2\x15\xdfWI\x96mU\xe5\xfc\xad\x11a',2004-03-11 10:01:36
376,Hex Nut 6,HN-1032,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'\xddD>\xe7\xb7\xf0\xd4E\x90f\xe4\x9f\x1b\x1f\xe7\xd0',2004-03-11 10:01:36
377,Hex Nut 16,HN-1213,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'AV*+\xfe\xbfy@\xb9\xf0\x8b\xf3U\xbc9\x96',2004-03-11 10:01:36
378,Hex Nut 17,HN-1220,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'\xcd\xbe\x0b\xf7\xe7[\xe9N\xa9\xe7\x15xnb+\xa9',2004-03-11 10:01:36
379,Hex Nut 7,HN-1224,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'\xd116\xba\xd63/J\x84\x13u\x8b\xfd\xa6\xf9\xc2',2004-03-11 10:01:36
380,Hex Nut 8,HN-1420,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b':\xb3x\xb4\xd5\x1f\xb6M\xb9\x9a\xeb;*|\x16#',2004-03-11 10:01:36
381,Hex Nut 9,HN-1428,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'y\xd9F\xda\xdfYmE\xb5\xae\xe7\xe8\x9f\xc5\x89\xdf',2004-03-11 10:01:36
382,Hex Nut 22,HN-3410,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'\x04tE/}\x19\xdfM\x98h\xa3\xaa\xd1\xb3-k',2004-03-11 10:01:36
383,Hex Nut 23,HN-3416,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'\x9eD\x02_\xe5\x96\xc8O\xad\xe0\x8a\x9a\x7fS6$',2004-03-11 10:01:36
384,Hex Nut 12,HN-3816,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'\x96v\xc92=|\x93G\xa5K=s \x0b\xad\xbc',2004-03-11 10:01:36
385,Hex Nut 13,HN-3824,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,"b""\xd0\x02\t\x8fM'KJ\x8f\xde\xe3\x7fS\xb2\xab)""",2004-03-11 10:01:36
386,Hex Nut 1,HN-4402,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'\x8coEWx\xcb\xecE\xb9\xb8!\xa9\xbe\\\x12\xf5',2004-03-11 10:01:36
387,Hex Nut 10,HN-5161,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'\xb4\x11X\x95\x17/\xf0H\xa8\xb4\x0c\x96\xcb\xa4\xaam',2004-03-11 10:01:36
388,Hex Nut 11,HN-5162,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'\x17\xadK}O7\x81B\x9a\xe5I\xab\xc3\xfeX]',2004-03-11 10:01:36
389,Hex Nut 2,HN-5400,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'\xba\xb7\xc4\x17t\x85\xc7N\xbd;zQ\xab\xa6\x1fi',2004-03-11 10:01:36
390,Hex Nut 20,HN-5811,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'\xb7\x90\xe9\xb4\xf7\xb3\x97O\x8f\x98\xce783\xad\xb4',2004-03-11 10:01:36
391,Hex Nut 21,HN-5818,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'\x02\xe7>C(\xe00F\x89\\\x8c\xdb\xd0\xf1\xfd\x89',2004-03-11 10:01:36
392,Hex Nut 3,HN-6320,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'\xe0\xfav\xee\x1e\x16\x9c@\xa6\xf5\x83{[\x8b4M',2004-03-11 10:01:36
393,Hex Nut 14,HN-7161,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'\x8c\xb8\x10\xebQS\x06L\xafQ\x11k\xaaH\xa2\xc8',2004-03-11 10:01:36
394,Hex Nut 15,HN-7162,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'U\x87\xe25\xf0\xe8\xbeG\xa8\xbe\xa2\x086\xdb\xe2\x8d',2004-03-11 10:01:36
395,Hex Nut 4,HN-8320,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'^\x8d\xabi\x01a\x03B\x81\xb1yN\x927\x82\xea',2004-03-11 10:01:36
396,Hex Nut 18,HN-9161,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'\x84#\xd49\xf6f\xcdL\xb4q\x05\x89\xfc?\xc5v',2004-03-11 10:01:36
397,Hex Nut 19,HN-9168,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'~\x82?\xb6U\x90xF\x9e\x90O\xfd\x8d\x06\xd4\xd4',2004-03-11 10:01:36
398,Handlebar Tube,HT-2981,b'\x01',b'\x00',,800,600,0.0,0.0,,,,,1,,,,,,1998-06-01,,,b'\x8e\xc5\x88\x9f\xfa\\\xc9F\x89\x94\xdaO?\xfe\x92\xed',2004-03-11 10:01:36
399,Head Tube,HT-8019,b'\x01',b'\x00',,800,600,0.0,0.0,,,,,1,,,,,,1998-06-01,,,b'H\xc0G\xb0\xfb\xb4\x80O\x94\xbc\xc5\xfc\x00\xa6\xf7\x7f',2004-03-11 10:01:36
400,LL Hub,HU-6280,b'\x01',b'\x00',,500,375,0.0,0.0,,,,,1,,L ,,,,1998-06-01,,,b'\xda-3\xab\xa5\xdd\xadD\x8cP4\xff\xac\xef\xfa\x8e',2004-03-11 10:01:36
401,HL Hub,HU-8998,b'\x01',b'\x00',,500,375,0.0,0.0,,,,,1,,,,,,1998-06-01,,,b'\xa3\x03\x94\xd5\x9e\xd1\x03H\xbd\xa2\xb46\xa6Ao\xda',2004-03-11 10:01:36
402,Keyed Washer,KW-4091,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,"b""\x84G\x02CA'\xabL\xa6\xdc\x80P\xceP\x7f.""",2004-03-11 10:01:36
403,External Lock Washer 3,LE-1000,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'\xf0\x124vSm\xe2C\xb3q\xdc\xbe\xd6\x9f^\x98',2004-03-11 10:01:36
404,External Lock Washer 4,LE-1200,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'O\xe8\xb6\x89\x08\\\xd9L\xb8\x03\x01\xf2\xce$\xe4\x17',2004-03-11 10:01:36
405,External Lock Washer 9,LE-1201,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,"b""!\xa703\xcb\xe8gN\x8d'0\r\xb6\x8c#\x95""",2004-03-11 10:01:36
406,External Lock Washer 5,LE-1400,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'\x98@19\x8bv\xf9I\xa7w\xaf.;\xb0k\x17',2004-03-11 10:01:36
407,External Lock Washer 7,LE-3800,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,"b's\xbc\xf7\x93""\xbd\xa0E\x9f.\xa1\x1924.k'",2004-03-11 10:01:36
408,External Lock Washer 6,LE-5160,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'\xb0L_\xdc\x99\xa5\xcdB\xa9o\xe9\xf0\x1b\xc1\xda\xcc',2004-03-11 10:01:36
409,External Lock Washer 1,LE-6000,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'\x87v+\x80t\xbc\xf8C\x98\xae!\x12\x16o\xac\xa7',2004-03-11 10:01:36
410,External Lock Washer 8,LE-7160,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'&\x88\xc4\x02\xad!\xf3A\x85\xa6\xbc\x9a\x85\xa4\xdc\xe4',2004-03-11 10:01:36
411,External Lock Washer 2,LE-8000,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'=**Pr\xcd\xadC\x8f\xb6wPQ\x87\xed\xf4',2004-03-11 10:01:36
412,Internal Lock Washer 3,LI-1000,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'E\x8c\x16\xf1\xd2\xe47L\xad\xad\xb7n\xaf@+q',2004-03-11 10:01:36
413,Internal Lock Washer 4,LI-1200,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'\xbb\x13t\x7f\xd2\xba\xe4G\x9b\xc4\xd9\x8b\x19K\xe3]',2004-03-11 10:01:36
414,Internal Lock Washer 9,LI-1201,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'\t\x01\x04O2\x83\xcfO\x80\x84W\xe6\xd8\xc4\x92\x83',2004-03-11 10:01:36
415,Internal Lock Washer 5,LI-1400,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'\xcc\xf2\x02\x0c\xb4\xbd\x94G\xa4\xf9\x0e\xb3?uE\xc2',2004-03-11 10:01:36
416,Internal Lock Washer 7,LI-3800,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'\xbc\xc5*<I?\xa4O\x83@\xbcL\xda\x98?F',2004-03-11 10:01:36
