ProductID,Name,ProductNumber,MakeFlag,FinishedGoodsFlag,Color,SafetyStockLevel,ReorderPoint,StandardCost,ListPrice,Size,SizeUnitMeasureCode,WeightUnitMeasureCode,Weight,DaysToManufacture,ProductLine,Class,Style,ProductSubcategoryID,ProductModelID,SellStartDate,SellEndDate,DiscontinuedDate,rowguid,ModifiedDate
521,ML Touring Seat Assembly,SA-T612,b'\x01',b'\x00',,500,375,108.99,147.14,,,,,1,,M ,,,,1998-06-01,,,b'\xde\xa3\xb9\x85\x0c\x00QC\x94\x94\x05yf\x89\xc2\x16',2004-03-11 10:01:36
522,HL Touring Seat Assembly,SA-T872,b'\x01',b'\x00',,500,375,145.87,196.92,,,,,1,,,,,,1998-06-01,,,b'\xca\x1bG\x8c5\xa7\x87@\xadP\x90\xed\xe0\xac\x1a\x1b',2004-03-11 10:01:36
523,LL Spindle/Axle,SD-2342,b'\x00',b'\x00',,500,375,0.0,0.0,,,,,0,,L ,,,,1998-06-01,,,"b'U\x1f\xbd\xd2\xd4,\x98I\x89\xfa(\xff.(\xde,'",2004-03-11 10:01:36
524,HL Spindle/Axle,SD-9872,b'\x00',b'\x00',,500,375,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'\x1df\xe0l\x1f\xba\x12@\xb7\x85U\x16[;$\x1a',2004-03-11 10:01:36
525,LL Shell,SH-4562,b'\x00',b'\x00',,800,600,0.0,0.0,,,,,0,,L ,,,,1998-06-01,,,"b""\xa7\xcd{\xae6\xe8hO\x9eat_'\xf9\xaa>""",2004-03-11 10:01:36
526,HL Shell,SH-9312,b'\x00',b'\x00',,800,600,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'\xae\xa3\x15\xd2\xf2\xaa\xb0L\x9d 7X\xaa\xd0x\xe2',2004-03-11 10:01:36
527,Spokes,SK-9283,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b')\xb7\xabZ;4\x84@\xa25\xcc\xb3\xda\x9f)\xe7',2004-03-11 10:01:36
528,Seat Lug,SL-0931,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'\x1e\x8b\x89J;\x9a\xebK\x98s\xa7FY4\x05\x1a',2004-03-11 10:01:36
529,Stem,SM-9087,b'\x01',b'\x00',,500,375,0.0,0.0,,,,,1,,,,,,1998-06-01,,,b'n0s\x11\x16\xb6JL\xb7\x15N\nH;\xa2\xb5',2004-03-11 10:01:36
530,Seat Post,SP-2981,b'\x00',b'\x00',,500,375,0.0,0.0,,,,,0,,,,,,1998-06-01,,,"b'\x84\xebL\x9b\x84N\xf3C\xb3&\x9b\x7f""\x90Sc'",2004-03-11 10:01:36
531,Steerer,SR-2098,b'\x01',b'\x00',,500,375,0.0,0.0,,,,,1,,,,,,1998-06-01,,,b'\xa1@\xb1\xf39\xb1\xb5K\xb1D\x1b|\xbb\xeel\x9a',2004-03-11 10:01:36
532,Seat Stays,SS-2985,b'\x01',b'\x00',,800,600,0.0,0.0,,,,,1,,,,,,1998-06-01,,,b'\x11\xc6\xc2 \xfc\xdf\xb5I\x99\xcf\xd8\x9b\xdd:\x91\xce',2004-03-11 10:01:36
533,Seat Tube,ST-9828,b'\x01',b'\x00',,500,375,0.0,0.0,,,,,1,,,,,,1998-06-01,,,b'\x8b8\xf5ASr\x02@\xbc\xc6\xb2\xa5\t \xd1\x1f',2004-03-11 10:01:36
534,Top Tube,TO-2301,b'\x01',b'\x00',,500,375,0.0,0.0,,,,,1,,,,,,1998-06-01,,,b'\x8e\xad\x0bLk\x06\xb8F\xbf\xe9\xdaaS\x96\x06\xe8',2004-03-11 10:01:36
535,Tension Pulley,TP-0923,b'\x00',b'\x00',,800,600,0.0,0.0,,,,,0,,,,,,1998-06-01,,,"b'\xb2b\xdf\x13{\x8a\xd5G\x90\x84\xf1\x17,Gy\xe4'",2004-03-11 10:01:36
679,Rear Derailleur Cage,RC-0291,b'\x00',b'\x00',Silver,500,375,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'\xea\x03+\x91GD\xc8H\x85\xda\t\xb8\n\xb2c@',2004-03-11 10:01:36
680,"HL Road Frame - Black, 58",FR-R92B-58,b'\x01',b'\x01',Black,500,375,1059.31,1431.5,58,CM ,LB ,2.24,1,R ,H ,U ,14.0,6.0,1998-06-01,,,b'\xd6h\xddC\xa4\x14\x1fF\x90iU0\x9d\x90\xea~',2004-03-11 10:01:36
706,"HL Road Frame - Red, 58",FR-R92R-58,b'\x01',b'\x01',Red,500,375,1059.31,1431.5,58,CM ,LB ,2.24,1,R ,H ,U ,14.0,6.0,1998-06-01,,,"b""\x17\xff@\x95\x12'\x90L\xa3\xd1\x8c\xe5V\x8b$b""",2004-03-11 10:01:36
707,"Sport-100 Helmet, Red",HL-U509-R,b'\x00',b'\x01',Red,4,3,13.0863,34.99,,,,,0,S ,,,31.0,33.0,2001-07-01,,,b'\x1a\xf4\x1e.\x8a\xc0\xf6O\x8a\xda\xbd\xe5\x8bd\xa7\x12',2004-03-11 10:01:36
708,"Sport-100 Helmet, Black",HL-U509,b'\x00',b'\x01',Black,4,3,13.0863,34.99,,,,,0,S ,,,31.0,33.0,2001-07-01,,,b'\xfbDZ\xa2\xde\xc2hB\x95\x8f\x11\x0b\x8dv!\xe2',2004-03-11 10:01:36
709,"Mountain Bike Socks, M",SO-B909-M,b'\x00',b'\x01',White,4,3,3.3963,9.5,M,,,,0,M ,,U ,23.0,18.0,2001-07-01,2002-06-30,,b'G_\xf9\x18@\x15\x02N\x8f\x1f\xcc\x1b\xcbh(\xd0',2004-03-11 10:01:36
710,"Mountain Bike Socks, L",SO-B909-L,b'\x00',b'\x01',White,4,3,3.3963,9.5,L,,,,0,M ,,U ,23.0,18.0,2001-07-01,2002-06-30,,b'^\x03\x1c\x16\xb3!\x14N\x8eD\xafP\x8f5\xd8\n',2004-03-11 10:01:36
711,"Sport-100 Helmet, Blue",HL-U509-B,b'\x00',b'\x01',Blue,4,3,13.0863,34.99,,,,,0,S ,,,31.0,33.0,2001-07-01,,,b'X\x08|\xfdyA\xc2H\x86[\xab\xd5\xdf\xc7\xbc\x1d',2004-03-11 10:01:36
712,AWC Logo Cap,CA-1098,b'\x00',b'\x01',Multi,4,3,6.9223,8.99,,,,,0,S ,,U ,19.0,2.0,2001-07-01,,,b'C\xe2\xed\xb9\xf4\xa6)F\xb1\xd4\xff\xe1\xae\xdcm\xe7',2004-03-11 10:01:36
713,"Long-Sleeve Logo Jersey, S",LJ-0192-S,b'\x00',b'\x01',Multi,4,3,38.4923,49.99,S,,,,0,S ,,U ,21.0,11.0,2001-07-01,,,b'\x82\x9cD\xfdY\xa2\xaeO\x85\x84l\xa0%_\xafh',2004-03-11 10:01:36
714,"Long-Sleeve Logo Jersey, M",LJ-0192-M,b'\x00',b'\x01',Multi,4,3,38.4923,49.99,M,,,,0,S ,,U ,21.0,11.0,2001-07-01,,,b'c\x00)j\xcf\xa0*C\x81\x10.\xa0\xfd\xa1C\x08',2004-03-11 10:01:36
715,"Long-Sleeve Logo Jersey, L",LJ-0192-L,b'\x00',b'\x01',Multi,4,3,38.4923,49.99,L,,,,0,S ,,U ,21.0,11.0,2001-07-01,,,b'\xf5^\xcf4w\xc0\xa0N\x91J\x08H\x14\xd5\xcb\xd5',2004-03-11 10:01:36
716,"Long-Sleeve Logo Jersey, XL",LJ-0192-X,b'\x00',b'\x01',Multi,4,3,38.4923,49.99,XL,,,,0,S ,,U ,21.0,11.0,2001-07-01,,,b'\xc9~\xc4nA\xc0\xdaM\xb6\x86!%\xd59\xce\x9b',2004-03-11 10:01:36
717,"HL Road Frame - Red, 62",FR-R92R-62,b'\x01',b'\x01',Red,500,375,868.6342,1431.5,62,CM ,LB ,2.3,1,R ,H ,U ,14.0,6.0,2001-07-01,,,b'\x8bO.\x05*\n\xb2F\x9fB\x10\xfe\xbc\xfa\xe4\x16',2004-03-11 10:01:36
718,"HL Road Frame - Red, 44",FR-R92R-44,b'\x01',b'\x01',Red,500,375,868.6342,1431.5,44,CM ,LB ,2.12,1,R ,H ,U ,14.0,6.0,2001-07-01,,,"b'T;\x8d\xa8\xae,\xf2C\x8cn\xea\x1d\x97\xb4j|'",2004-03-11 10:01:36
719,"HL Road Frame - Red, 48",FR-R92R-48,b'\x01',b'\x01',Red,500,375,868.6342,1431.5,48,CM ,LB ,2.16,1,R ,H ,U ,14.0,6.0,2001-07-01,,,b'\x9a\xfc\xbe\x074v+@\xb24\xd7yw3\xba\xaf',2004-03-11 10:01:36
720,"HL Road Frame - Red, 52",FR-R92R-52,b'\x01',b'\x01',Red,500,375,868.6342,1431.5,52,CM ,LB ,2.2,1,R ,H ,U ,14.0,6.0,2001-07-01,,,b'\x8f\xa6\xfe\xfc\x0e1nN\x9f\x99\xbb\x17\xd0\x11\xeb\xae',2004-03-11 10:01:36
721,"HL Road Frame - Red, 56",FR-R92R-56,b'\x01',b'\x01',Red,500,375,868.6342,1431.5,56,CM ,LB ,2.24,1,R ,H ,U ,14.0,6.0,2001-07-01,,,b'sX\xc8V\x93I\xb4A\x80\x96\x10g\xcf\xd7\xe4\xbd',2004-03-11 10:01:36
722,"LL Road Frame - Black, 58",FR-R38B-58,b'\x01',b'\x01',Black,500,375,204.6251,337.22,58,CM ,LB ,2.46,1,R ,L ,U ,14.0,9.0,2001-07-01,,,b'V\xf2@!\x05\xf7gM\x97]2\xde\x03&X8',2004-03-11 10:01:36
723,"LL Road Frame - Black, 60",FR-R38B-60,b'\x01',b'\x01',Black,500,375,204.6251,337.22,60,CM ,LB ,2.48,1,R ,L ,U ,14.0,9.0,2001-07-01,,,b'\xa5\xe2\x95\xaa\xc4\xe7tK\xb1\xea\xb5.\xe3\xb5\x157',2004-03-11 10:01:36
724,"LL Road Frame - Black, 62",FR-R38B-62,b'\x01',b'\x01',Black,500,375,204.6251,337.22,62,CM ,LB ,2.5,1,R ,L ,U ,14.0,9.0,2001-07-01,,,"b""3\xbeGR\xbfP'E\x8a0\xa3\x9a\xaeP\n\x8e""",2004-03-11 10:01:36
725,"LL Road Frame - Red, 44",FR-R38R-44,b'\x01',b'\x01',Red,500,375,187.1571,337.22,44,CM ,LB ,2.32,1,R ,L ,U ,14.0,9.0,2001-07-01,2003-06-30,,b'\x9d1}\x13\xadD\xb2B\xaba`\xb9\xceR\xb5\xf2',2004-03-11 10:01:36
726,"LL Road Frame - Red, 48",FR-R38R-48,b'\x01',b'\x01',Red,500,375,187.1571,337.22,48,CM ,LB ,2.36,1,R ,L ,U ,14.0,9.0,2001-07-01,2003-06-30,,"b""G5!5_'gG\x80]\xc8\xa4\xb8\xe17E""",2004-03-11 10:01:36
727,"LL Road Frame - Red, 52",FR-R38R-52,b'\x01',b'\x01',Red,500,375,187.1571,337.22,52,CM ,LB ,2.4,1,R ,L ,U ,14.0,9.0,2001-07-01,2003-06-30,,b'\xb3\xe0U\xc4\x16\xd7\x9dA\xab\xf0~\x03\xef\xdd.&',2004-03-11 10:01:36
728,"LL Road Frame - Red, 58",FR-R38R-58,b'\x01',b'\x01',Red,500,375,187.1571,337.22,58,CM ,LB ,2.46,1,R ,L ,U ,14.0,9.0,2001-07-01,2003-06-30,,b'\xffV\x9ay\xd2Z\xb3A\xbf\xacR\x8bGz\xd1)',2004-03-11 10:01:36
729,"LL Road Frame - Red, 60",FR-R38R-60,b'\x01',b'\x01',Red,500,375,187.1571,337.22,60,CM ,LB ,2.48,1,R ,L ,U ,14.0,9.0,2001-07-01,2003-06-30,,"b""\x14\xbb\x84\x17\xf5\xd1$K\x92\xda\x91'\xad\x17\x93\x02""",2004-03-11 10:01:36
730,"LL Road Frame - Red, 62",FR-R38R-62,b'\x01',b'\x01',Red,500,375,187.1571,337.22,62,CM ,LB ,2.5,1,R ,L ,U ,14.0,9.0,2001-07-01,2003-06-30,,b'\x1f\xaas~i\x85\x87M\x9f\x80\xac.Q>\x08\x03',2004-03-11 10:01:36
731,"ML Road Frame - Red, 44",FR-R72R-44,b'\x01',b'\x01',Red,500,375,352.1394,594.83,44,CM ,LB ,2.22,1,R ,M ,U ,14.0,16.0,2001-07-01,2002-06-30,,b'\x1c\x04\x9eE42\x9e@\xb4\xcd\x81r\x8f\x8a#\x98',2004-03-11 10:01:36
732,"ML Road Frame - Red, 48",FR-R72R-48,b'\x01',b'\x01',Red,500,375,352.1394,594.83,48,CM ,LB ,2.26,1,R ,M ,U ,14.0,16.0,2001-07-01,2002-06-30,,"b'\x9c\x18s\xb6B\xc0;A\x81\x94s\xbcD\xb0I,'",2004-03-11 10:01:36
733,"ML Road Frame - Red, 52",FR-R72R-52,b'\x01',b'\x01',Red,500,375,352.1394,594.83,52,CM ,LB ,2.3,1,R ,M ,U ,14.0,16.0,2001-07-01,2002-06-30,,"b""k'\xeaU\xd8\x82\xcbL\x9a\xb1\x9b\x1bu\xb1Z\x83""",2004-03-11 10:01:36
734,"ML Road Frame - Red, 58",FR-R72R-58,b'\x01',b'\x01',Red,500,375,352.1394,594.83,58,CM ,LB ,2.36,1,R ,M ,U ,14.0,16.0,2001-07-01,2002-06-30,,b'\xe2\xe1L\xdf\x9a\xbaWF\xb9\x99\xcc\xfalU\xd9\xc1',2004-03-11 10:01:36
735,"ML Road Frame - Red, 60",FR-R72R-60,b'\x01',b'\x01',Red,500,375,352.1394,594.83,60,CM ,LB ,2.38,1,R ,M ,U ,14.0,16.0,2001-07-01,2002-06-30,,b'\x8c\x8e\xe4\xb2\xa5c\x9aF\xbaLO^\xbb\x11\x04\xa4',2004-03-11 10:01:36
736,"LL Road Frame - Black, 44",FR-R38B-44,b'\x01',b'\x01',Black,500,375,204.6251,337.22,44,CM ,LB ,2.32,1,R ,L ,U ,14.0,9.0,2001-07-01,,,b'\x89x\x96\xc9\x90\xf4fJ\x94:\xbc\xe42\xe98\xd8',2004-03-11 10:01:36
737,"LL Road Frame - Black, 48",FR-R38B-48,b'\x01',b'\x01',Black,500,375,204.6251,337.22,48,CM ,LB ,2.36,1,R ,L ,U ,14.0,9.0,2001-07-01,,,"b'\xb6)_;A\xa4\xf7O\xa0\xfa\xfa\xd1\x0e,\xebL'",2004-03-11 10:01:36
738,"LL Road Frame - Black, 52",FR-R38B-52,b'\x01',b'\x01',Black,500,375,204.6251,337.22,52,CM ,LB ,2.4,1,R ,L ,U ,14.0,9.0,2001-07-01,,,b'r]\xfc\x18\x12\xa0\xc7M\xbb5\r\x01\xa8M\x02\x19',2004-03-11 10:01:36
739,"HL Mountain Frame - Silver, 42",FR-M94S-42,b'\x01',b'\x01',Silver,500,375,747.2002,1364.5,42,CM ,LB ,2.72,1,M ,H ,U ,12.0,5.0,2001-07-01,,,b'c&\xe3\x8ao\x8d}E\x83C[\x18\x1f\xecC\xa7',2004-03-11 10:01:36
740,"HL Mountain Frame - Silver, 44",FR-M94S-44,b'\x01',b'\x01',Silver,500,375,706.811,1364.5,44,CM ,LB ,2.76,1,M ,H ,U ,12.0,5.0,2001-07-01,2002-06-30,,b'\x0c\xc6\t\x19\x90\xc4\x1dA\xb3\xe6\x12\xdd\xd7\x83$\x82',2004-03-11 10:01:36
741,"HL Mountain Frame - Silver, 48",FR-M94S-52,b'\x01',b'\x01',Silver,500,375,706.811,1364.5,48,CM ,LB ,2.8,1,M ,H ,U ,12.0,5.0,2001-07-01,2002-06-30,,b'\x1f\xec\x81\xb1 \xca$G\xb2\xeb\x15\xf3\xe4U\x14.',2004-03-11 10:01:36
742,"HL Mountain Frame - Silver, 46",FR-M94S-46,b'\x01',b'\x01',Silver,500,375,747.2002,1364.5,46,CM ,LB ,2.84,1,M ,H ,U ,12.0,5.0,2001-07-01,,,b'n\xd8\x89\xa1#\xd96C\xb1=\xa5\xdboBe@',2004-03-11 10:01:36
743,"HL Mountain Frame - Black, 42",FR-M94B-42,b'\x01',b'\x01',Black,500,375,739.041,1349.6,42,CM ,LB ,2.72,1,M ,H ,U ,12.0,5.0,2001-07-01,,,"b""\xf8(\xdb'\xb8Z\x91@\xb9No\x1b-\x8ez\xb0""",2004-03-11 10:01:36
744,"HL Mountain Frame - Black, 44",FR-M94B-44,b'\x01',b'\x01',Black,500,375,699.0928,1349.6,44,CM ,LB ,2.76,1,M ,H ,U ,12.0,5.0,2001-07-01,2002-06-30,,b'\x862D\xcb%k\x9f@\xa1\x0b\x1a\xd4\xee\xb4\xbdN',2004-03-11 10:01:36
745,"HL Mountain Frame - Black, 48",FR-M94B-48,b'\x01',b'\x01',Black,500,375,699.0928,1349.6,48,CM ,LB ,2.8,1,M ,H ,U ,12.0,5.0,2001-07-01,2002-06-30,,b's\x05\xee\x1fvf-C\x8dmA\xba\x9f\xaaXe',2004-03-11 10:01:36
746,"HL Mountain Frame - Black, 46",FR-M94B-46,b'\x01',b'\x01',Black,500,375,739.041,1349.6,46,CM ,LB ,2.84,1,M ,H ,U ,12.0,5.0,2001-07-01,,,b'\xcb\xeb\xabP\x1eE\xb9B\x8d\xbb\xe5\xc4\xa3Dp\xe9',2004-03-11 10:01:36
747,"HL Mountain Frame - Black, 38",FR-M94B-38,b'\x01',b'\x01',Black,500,375,739.041,1349.6,38,CM ,LB ,2.68,2,M ,H ,U ,12.0,5.0,2001-07-01,,,b'w\x85T\x0cq1\xe2L\xb9\xa0\x1e\xd5&\x84\x9d\xe8',2004-03-11 10:01:36
748,"HL Mountain Frame - Silver, 38",FR-M94S-38,b'\x01',b'\x01',Silver,500,375,747.2002,1364.5,38,CM ,LB ,2.68,2,M ,H ,U ,12.0,5.0,2001-07-01,,,b'\xaa\xacF\xf2\x0b\xa8\xec@\x92\x08\x02\xed\xef\x88Q)',2004-03-11 10:01:36
749,"Road-150 Red, 62",BK-R93R-62,b'\x01',b'\x01',Red,100,75,2171.2942,3578.27,62,CM ,LB ,15.0,4,R ,H ,U ,2.0,25.0,2001-07-01,2002-06-30,,b'\x1f\x1eb\xbcS%\xdcO\xb2.^D\xa9\x005i',2004-03-11 10:01:36
750,"Road-150 Red, 44",BK-R93R-44,b'\x01',b'\x01',Red,100,75,2171.2942,3578.27,44,CM ,LB ,13.77,4,R ,H ,U ,2.0,25.0,2001-07-01,2002-06-30,,b'6\x11\x9e\xc1\xa4]@K\x87XT\xa8]~\xa4\x94',2004-03-11 10:01:36
751,"Road-150 Red, 48",BK-R93R-48,b'\x01',b'\x01',Red,100,75,2171.2942,3578.27,48,CM ,LB ,14.13,4,R ,H ,U ,2.0,25.0,2001-07-01,2002-06-30,,b'\xc1|\x0b\xd1^E[C\xa0\x8f\xec[\x1cWv\xe9',2004-03-11 10:01:36
752,"Road-150 Red, 52",BK-R93R-52,b'\x01',b'\x01',Red,100,75,2171.2942,3578.27,52,CM ,LB ,14.42,4,R ,H ,U ,2.0,25.0,2001-07-01,2002-06-30,,b'\xa0[\x08^\xd5<\x7fH\x85\xbby\xed\x1cp\x1f#',2004-03-11 10:01:36
753,"Road-150 Red, 56",BK-R93R-56,b'\x01',b'\x01',Red,100,75,2171.2942,3578.27,56,CM ,LB ,14.68,4,R ,H ,U ,2.0,25.0,2001-07-01,2002-06-30,,b'\x88\x9b\x810\xd3\xf0zN\x81\x05\x19\xf6\xfa\xc2\xce\xfb',2004-03-11 10:01:36
754,"Road-450 Red, 58",BK-R68R-58,b'\x01',b'\x01',Red,100,75,884.7083,1457.99,58,CM ,LB ,17.79,4,R ,M ,U ,2.0,28.0,2001-07-01,2002-06-30,,b'\xfa\xef\xd5@\xc4\xc0\x9fG\xaff_\x1b\xf8\xed;\xfb',2004-03-11 10:01:36
755,"Road-450 Red, 60",BK-R68R-60,b'\x01',b'\x01',Red,100,75,884.7083,1457.99,60,CM ,LB ,17.9,4,R ,M ,U ,2.0,28.0,2001-07-01,2002-06-30,,b'\xcb\x90\x1a\x18x6\x0eI\x84\x18x\xf7?\xb54=',2004-03-11 10:01:36
756,"Road-450 Red, 44",BK-R68R-44,b'\x01',b'\x01',Red,100,75,884.7083,1457.99,44,CM ,LB ,16.77,4,R ,M ,U ,2.0,28.0,2001-07-01,2002-06-30,,b'j\xe2\xb5\xf83=9N\xb5\x00\xcc!\xa13\x06.',2004-03-11 10:01:36
757,"Road-450 Red, 48",BK-R68R-48,b'\x01',b'\x01',Red,100,75,884.7083,1457.99,48,CM ,LB ,17.13,4,R ,M ,U ,2.0,28.0,2001-07-01,2002-06-30,,"b'x\x99,\xc7\x04\x0b\xb3F\x9d\xe6\x94\x8f\xec\xa1\xc8n'",2004-03-11 10:01:36
758,"Road-450 Red, 52",BK-R68R-52,b'\x01',b'\x01',Red,100,75,884.7083,1457.99,52,CM ,LB ,17.42,4,R ,M ,U ,2.0,28.0,2001-07-01,2002-06-30,,b'}K\n\x04`@\x07E\xaa\x92u\x08\xb44y~',2004-03-11 10:01:36
759,"Road-650 Red, 58",BK-R50R-58,b'\x01',b'\x01',Red,100,75,486.7066,782.99,58,CM ,LB ,19.79,4,R ,L ,U ,2.0,30.0,2001-07-01,2003-06-30,,b'\xbc\xd6\x11gOf\x90H\x9fi\xaf\x1d\xe3!\xd0U',2004-03-11 10:01:36
760,"Road-650 Red, 60",BK-R50R-60,b'\x01',b'\x01',Red,100,75,486.7066,782.99,60,CM ,LB ,19.9,4,R ,L ,U ,2.0,30.0,2001-07-01,2003-06-30,,b'\xe5gHf\xb3J\x83G\x96\xf9B\xef\xde\x92\xf4\x9b',2004-03-11 10:01:36
761,"Road-650 Red, 62",BK-R50R-62,b'\x01',b'\x01',Red,100,75,486.7066,782.99,62,CM ,LB ,20.0,4,R ,L ,U ,2.0,30.0,2001-07-01,2003-06-30,,b'\tN\xa1\x1dqm*N\x9e\xe9\x1b\xdf\xdf\xd8\xa1\t',2004-03-11 10:01:36
762,"Road-650 Red, 44",BK-R50R-44,b'\x01',b'\x01',Red,100,75,486.7066,782.99,44,CM ,LB ,18.77,4,R ,L ,U ,2.0,30.0,2001-07-01,2003-06-30,,b'\xae\xaaG\xf2\xe3\x12H@\xa3{\xcc\xe4\xa8\x99\x9e\x81',2004-03-11 10:01:36
763,"Road-650 Red, 48",BK-R50R-48,b'\x01',b'\x01',Red,100,75,486.7066,782.99,48,CM ,LB ,19.13,4,R ,L ,U ,2.0,30.0,2001-07-01,2003-06-30,,"b""n\xfa\xa5=\x0f\x9e\x96H\xac\x10\x94\x8c'\xf4\xeby""",2004-03-11 10:01:36
764,"Road-650 Red, 52",BK-R50R-52,b'\x01',b'\x01',Red,100,75,486.7066,782.99,52,CM ,LB ,19.42,4,R ,L ,U ,2.0,30.0,2001-07-01,2003-06-30,,b'\xea\xe1\xcf\x077\x8a*M\x83_\xbc\x8d7\xe5d\xaf',2004-03-11 10:01:36
765,"Road-650 Black, 58",BK-R50B-58,b'\x01',b'\x01',Black,100,75,486.7066,782.99,58,CM ,LB ,19.79,4,R ,L ,U ,2.0,30.0,2001-07-01,2003-06-30,,"b'\x12[dt\xe9<\xa6I\xbd\x96,\xd8\x14\xb3t '",2004-03-11 10:01:36
766,"Road-650 Black, 60",BK-R50B-60,b'\x01',b'\x01',Black,100,75,486.7066,782.99,60,CM ,LB ,19.9,4,R ,L ,U ,2.0,30.0,2001-07-01,2003-06-30,,b'm\x19\xdb\xa2@f\xeaI\xa8O.\x87\xcaoP\xc6',2004-03-11 10:01:36
