ProductID,Name,ProductNumber,MakeFlag,FinishedGoodsFlag,Color,SafetyStockLevel,ReorderPoint,StandardCost,ListPrice,Size,SizeUnitMeasureCode,WeightUnitMeasureCode,Weight,DaysToManufacture,ProductLine,Class,Style,ProductSubcategoryID,ProductModelID,SellStartDate,SellEndDate,DiscontinuedDate,rowguid,ModifiedDate
767,"Road-650 Black, 62",BK-R50B-62,b'\x01',b'\x01',Black,100,75,486.7066,782.99,62,CM ,LB ,20.0,4,R ,L ,U ,2.0,30.0,2001-07-01,2003-06-30,,b'\t\x83*\xc8\xd3c\x0cL\xadq\xe9\x12r9p\x95',2004-03-11 10:01:36
768,"Road-650 Black, 44",BK-R50B-44,b'\x01',b'\x01',Black,100,75,486.7066,782.99,44,CM ,LB ,18.77,4,R ,L ,U ,2.0,30.0,2001-07-01,2003-06-30,,b'\xacc\xd5\x11\\\x11\rO\xa1\xe5\xe9F\xee\xe8\xb3\x8b',2004-03-11 10:01:36
769,"Road-650 Black, 48",BK-R50B-48,b'\x01',b'\x01',Black,100,75,486.7066,782.99,48,CM ,LB ,19.13,4,R ,L ,U ,2.0,30.0,2001-07-01,2003-06-30,,b'\x9e\x17\xe2\xa7|\x13~I\xa5\xe6\xc9\xead\x93_\xb0',2004-03-11 10:01:36
770,"Road-650 Black, 52",BK-R50B-52,b'\x01',b'\x01',Black,100,75,486.7066,782.99,52,CM ,LB ,19.42,4,R ,L ,U ,2.0,30.0,2001-07-01,2003-06-30,,b'e(n\x13\xda\xe0$F\x96:14\x92y\xab\x1a',2004-03-11 10:01:36
771,"Mountain-100 Silver, 38",BK-M82S-38,b'\x01',b'\x01',Silver,100,75,1912.1544,3399.99,38,CM ,LB ,20.35,4,M ,H ,U ,1.0,19.0,2001-07-01,2002-06-30,,b'N\xb5t\xca0\xfcdD\x8b\x83\x01\x9b\xfd\x1b-\xbb',2004-03-11 10:01:36
772,"Mountain-100 Silver, 42",BK-M82S-42,b'\x01',b'\x01',Silver,100,75,1912.1544,3399.99,42,CM ,LB ,20.77,4,M ,H ,U ,1.0,19.0,2001-07-01,2002-06-30,,b'\xa5\xf5\xff\xbb\xdcK\xa9I\xa5\xadu\x84\xad\xff\xe8\x08',2004-03-11 10:01:36
773,"Mountain-100 Silver, 44",BK-M82S-44,b'\x01',b'\x01',Silver,100,75,1912.1544,3399.99,44,CM ,LB ,21.13,4,M ,H ,U ,1.0,19.0,2001-07-01,2002-06-30,,b'~\xd7_\x15\xd6\xd6\xf0C\x8a[J\x83\x05\xebE\xcd',2004-03-11 10:01:36
774,"Mountain-100 Silver, 48",BK-M82S-48,b'\x01',b'\x01',Silver,100,75,1912.1544,3399.99,48,CM ,LB ,21.42,4,M ,H ,U ,1.0,19.0,2001-07-01,2002-06-30,,b'\xdfQU\xba\xee\xc9CK\xb3\xca\x8c\x19\xd0\xf98M',2004-03-11 10:01:36
775,"Mountain-100 Black, 38",BK-M82B-38,b'\x01',b'\x01',Black,100,75,1898.0944,3374.99,38,CM ,LB ,20.35,4,M ,H ,U ,1.0,19.0,2001-07-01,2002-06-30,,b'G3\xa3\xde\xd3\xfcFC\xaa\x0f\x06\x8c\xd6\xb3\xad\x06',2004-03-11 10:01:36
776,"Mountain-100 Black, 42",BK-M82B-42,b'\x01',b'\x01',Black,100,75,1898.0944,3374.99,42,CM ,LB ,20.77,4,M ,H ,U ,1.0,19.0,2001-07-01,2002-06-30,,"b'\x11Q\x93\x02F\xa5mL\x94\x1f\xbe\x12\xd4,\x15\x8e'",2004-03-11 10:01:36
777,"Mountain-100 Black, 44",BK-M82B-44,b'\x01',b'\x01',Black,100,75,1898.0944,3374.99,44,CM ,LB ,21.13,4,M ,H ,U ,1.0,19.0,2001-07-01,2002-06-30,,b';\xbc y\xd4\x8f\x10F\x93\xd2\xe6\x93\xa6kdt',2004-03-11 10:01:36
778,"Mountain-100 Black, 48",BK-M82B-48,b'\x01',b'\x01',Black,100,75,1898.0944,3374.99,48,CM ,LB ,21.42,4,M ,H ,U ,1.0,19.0,2001-07-01,2002-06-30,,b'\x00cH\x1bd~]L\xa9\xba\xa86\x8e \xc5\xa0',2004-03-11 10:01:36
779,"Mountain-200 Silver, 38",BK-M68S-38,b'\x01',b'\x01',Silver,100,75,1265.6195,2319.99,38,CM ,LB ,23.35,4,M ,H ,U ,1.0,20.0,2002-07-01,,,b'5\xd8E:\xae\xab\x06H\xac\x03\xc5:\xbc\xd3\xb9t',2004-03-11 10:01:36
780,"Mountain-200 Silver, 42",BK-M68S-42,b'\x01',b'\x01',Silver,100,75,1265.6195,2319.99,42,CM ,LB ,23.77,4,M ,H ,U ,1.0,20.0,2002-07-01,,,b'\xb4IH\xce\xe6VPK\x80\x8b\x9b\xdeg\xccG\x04',2004-03-11 10:01:36
781,"Mountain-200 Silver, 46",BK-M68S-46,b'\x01',b'\x01',Silver,100,75,1265.6195,2319.99,46,CM ,LB ,24.13,4,M ,H ,U ,1.0,20.0,2002-07-01,,,"b'0\x90y \x0cBjI\x99""\t\x18\x9c+E~'",2004-03-11 10:01:36
782,"Mountain-200 Black, 38",BK-M68B-38,b'\x01',b'\x01',Black,100,75,1251.9813,2294.99,38,CM ,LB ,23.35,4,M ,H ,U ,1.0,20.0,2002-07-01,,,b'\x9b\x8f\xcb\x82\xbb\xb8AH\x98\xd3\xbc\xdb\x80|M\xd8',2004-03-11 10:01:36
783,"Mountain-200 Black, 42",BK-M68B-42,b'\x01',b'\x01',Black,100,75,1251.9813,2294.99,42,CM ,LB ,23.77,4,M ,H ,U ,1.0,20.0,2002-07-01,,,b'\xb9\xf5\n+qu!F\xb7`G\xdfY\x9f\x96P',2004-03-11 10:01:36
784,"Mountain-200 Black, 46",BK-M68B-46,b'\x01',b'\x01',Black,100,75,1251.9813,2294.99,46,CM ,LB ,24.13,4,M ,H ,U ,1.0,20.0,2002-07-01,,,"b'\x84""\xf43\x16\xe2\x98K\xbaH\xb4\xee\x18\xa0\x1f\xa0'",2004-03-11 10:01:36
785,"Mountain-300 Black, 38",BK-M47B-38,b'\x01',b'\x01',Black,100,75,598.4354,1079.99,38,CM ,LB ,25.35,4,M ,M ,U ,1.0,21.0,2002-07-01,2003-06-30,,"b'\xbf,l\xf0\x01\t\x08L\x80\xed\xfbN\x87\x17\x1b;'",2004-03-11 10:01:36
786,"Mountain-300 Black, 40",BK-M47B-40,b'\x01',b'\x01',Black,100,75,598.4354,1079.99,40,CM ,LB ,25.77,4,M ,M ,U ,1.0,21.0,2002-07-01,2003-06-30,,"b'""C\rX\x03\xbe\x91L\x83\xd2\xee3\xec`\x08\xab'",2004-03-11 10:01:36
787,"Mountain-300 Black, 44",BK-M47B-44,b'\x01',b'\x01',Black,100,75,598.4354,1079.99,44,CM ,LB ,26.13,4,M ,M ,U ,1.0,21.0,2002-07-01,2003-06-30,,b'H\xa5\xc2\x07R\x04\xb4G\x9d\xcen\xdb\n0\xc8^',2004-03-11 10:01:36
788,"Mountain-300 Black, 48",BK-M47B-48,b'\x01',b'\x01',Black,100,75,598.4354,1079.99,48,CM ,LB ,26.42,4,M ,M ,U ,1.0,21.0,2002-07-01,2003-06-30,,b'\xbe\x8d\x07\x16\x8d8\x18L\xaa\x8f\x0c\x8fH\x03Th',2004-03-11 10:01:36
789,"Road-250 Red, 44",BK-R89R-44,b'\x01',b'\x01',Red,100,75,1518.7864,2443.35,44,CM ,LB ,14.77,4,R ,H ,U ,2.0,26.0,2002-07-01,2003-06-30,,b'\xd6\x1a\xa7\n\xaf\xaf\xc6C\x97E5\xd8\x15\xb5\n[',2004-03-11 10:01:36
790,"Road-250 Red, 48",BK-R89R-48,b'\x01',b'\x01',Red,100,75,1518.7864,2443.35,48,CM ,LB ,15.13,4,R ,H ,U ,2.0,26.0,2002-07-01,2003-06-30,,b'\xde\xda]\x11\xe3p\xf9C\x80\xdcc\x8d\xae\xa2q\xc4',2004-03-11 10:01:36
791,"Road-250 Red, 52",BK-R89R-52,b'\x01',b'\x01',Red,100,75,1518.7864,2443.35,52,CM ,LB ,15.42,4,R ,H ,U ,2.0,26.0,2002-07-01,2003-06-30,,b'\xf4\x1d\xfd\xc9\x12\x95\nB\xb3y\x06q\x08\x03;u',2004-03-11 10:01:36
792,"Road-250 Red, 58",BK-R89R-58,b'\x01',b'\x01',Red,100,75,1554.9479,2443.35,58,CM ,LB ,15.79,4,R ,H ,U ,2.0,26.0,2002-07-01,,,b'\x11\x9cb\xdf\x8b\x8dtG\x9dR\xec\xb6M\xc9R\x12',2004-03-11 10:01:36
793,"Road-250 Black, 44",BK-R89B-44,b'\x01',b'\x01',Black,100,75,1554.9479,2443.35,44,CM ,LB ,14.77,4,R ,H ,U ,2.0,26.0,2002-07-01,,,b'\xb5\x19\xf4\x1f\xafR~O\xae\xaeO\xec^\x99\xde5',2004-03-11 10:01:36
794,"Road-250 Black, 48",BK-R89B-48,b'\x01',b'\x01',Black,100,75,1554.9479,2443.35,48,CM ,LB ,15.13,4,R ,H ,U ,2.0,26.0,2002-07-01,,,b'\xdf]\x16\x9d]\x8f\xc7A\x9b\xb8\x13\xf4\x1a=\x1fb',2004-03-11 10:01:36
795,"Road-250 Black, 52",BK-R89B-52,b'\x01',b'\x01',Black,100,75,1554.9479,2443.35,52,CM ,LB ,15.42,4,R ,H ,U ,2.0,26.0,2002-07-01,,,b'W9\xfet\xc3\xcb\nE\xab\x92\x84\x9b\xd150\xe2',2004-03-11 10:01:36
796,"Road-250 Black, 58",BK-R89B-58,b'\x01',b'\x01',Black,100,75,1554.9479,2443.35,58,CM ,LB ,15.68,4,R ,H ,U ,2.0,26.0,2002-07-01,,,b'\xe8\x0fS\x1ci\xa1\xdcJ\xb3\xdc\xb1\x1aH$^c',2004-03-11 10:01:36
797,"Road-550-W Yellow, 38",BK-R64Y-38,b'\x01',b'\x01',Yellow,100,75,713.0798,1120.49,38,CM ,LB ,17.35,4,R ,M ,W ,2.0,29.0,2002-07-01,,,b'2\x15\xd8\xaar\xa5\xa5I\x83\xc3\xdf\xa9\xe3\xb4\xfe\xa6',2004-03-11 10:01:36
798,"Road-550-W Yellow, 40",BK-R64Y-40,b'\x01',b'\x01',Yellow,100,75,713.0798,1120.49,40,CM ,LB ,17.77,4,R ,M ,W ,2.0,29.0,2002-07-01,,,b'5\x1cZ\xa3(\xc1\x97F\x95\x1eA\x99\x06.x\xf3',2004-03-11 10:01:36
799,"Road-550-W Yellow, 42",BK-R64Y-42,b'\x01',b'\x01',Yellow,100,75,713.0798,1120.49,42,CM ,LB ,18.13,4,R ,M ,W ,2.0,29.0,2002-07-01,,,b'\t\xabY\xa3\xf2\x16&G\xa6\x0f\r\xfd\xb1\xc9R~',2004-03-11 10:01:36
800,"Road-550-W Yellow, 44",BK-R64Y-44,b'\x01',b'\x01',Yellow,100,75,713.0798,1120.49,44,CM ,LB ,18.42,4,R ,M ,W ,2.0,29.0,2002-07-01,,,"b""\xfb(p\n\x06\xff8M\xaa\xa1\xb6H\x16'\x81e""",2004-03-11 10:01:36
801,"Road-550-W Yellow, 48",BK-R64Y-48,b'\x01',b'\x01',Yellow,100,75,713.0798,1120.49,48,CM ,LB ,18.68,4,R ,M ,W ,2.0,29.0,2002-07-01,,,b'w\xc8\x0c\xc9L\x80\xe7L\xaf\xc3L\x87\x91\xa1=\xfb',2004-03-11 10:01:36
802,LL Fork,FK-1639,b'\x01',b'\x01',,500,375,65.8097,148.22,,,,,1,,L ,,10.0,104.0,2002-07-01,2003-06-30,,b'\xbe\x02\x85\xfb\xeb\x074A\xab\x06\xc3\xa9\x95\x9aR\xae',2004-03-11 10:01:36
803,ML Fork,FK-5136,b'\x01',b'\x01',,500,375,77.9176,175.49,,,,,1,,M ,,10.0,105.0,2002-07-01,2003-06-30,,b'/N\xfa\xf5v\xb9\xa4H\xbfy\x85c/i}.',2004-03-11 10:01:36
804,HL Fork,FK-9939,b'\x01',b'\x01',,500,375,101.8936,229.49,,,,,1,,H ,,10.0,106.0,2002-07-01,2003-06-30,,"b'\xb3)2U\xd9\x1aqJ\xa2\x1c*\xf43,\xfc\xe9'",2004-03-11 10:01:36
805,LL Headset,HS-0296,b'\x01',b'\x01',,500,375,15.1848,34.2,,,,,1,,L ,,11.0,59.0,2002-07-01,2003-06-30,,b'\xb3\xd7k\xbbM\xa3dM\x82.x\x1f\xa6\x83\x8e\x19',2004-03-11 10:01:36
806,ML Headset,HS-2451,b'\x01',b'\x01',,500,375,45.4168,102.29,,,,,1,,M ,,11.0,60.0,2002-07-01,2003-06-30,,b'+\xd5\xb5#)\x8cY@\xb8\x99u\xc5;^\xe2\xe6',2004-03-11 10:01:36
807,HL Headset,HS-3479,b'\x01',b'\x01',,500,375,55.3801,124.73,,,,,1,,H ,,11.0,61.0,2002-07-01,2003-06-30,,b'\xe8\xd5\xe4\x12\xedy\xcbK\xa52bu\xd1\xa94\x17',2004-03-11 10:01:36
808,LL Mountain Handlebars,HB-M243,b'\x01',b'\x01',,500,375,19.7758,44.54,,,,,1,M ,L ,,4.0,52.0,2002-07-01,,,b'\xf2{\x9b\xb5\xfcztJ\xb0c\xf9B\xf1\xe0\xda\x19',2004-03-11 10:01:36
809,ML Mountain Handlebars,HB-M763,b'\x01',b'\x01',,500,375,27.4925,61.92,,,,,1,M ,M ,,4.0,54.0,2002-07-01,,,b'\xdf `\xae\xc9\xd94M\x97\x95\x1f\x80\xe6\xbb\xf5\xa5',2004-03-11 10:01:36
810,HL Mountain Handlebars,HB-M918,b'\x01',b'\x01',,500,375,53.3999,120.27,,,,,1,M ,H ,,4.0,55.0,2002-07-01,,,b'!\xf9\xa0j\t\x0f\x99O\x8d<3YF\x875S',2004-03-11 10:01:36
811,LL Road Handlebars,HB-R504,b'\x01',b'\x01',,500,375,19.7758,44.54,,,,,1,R ,L ,,4.0,56.0,2002-07-01,,,b'\x07\xe4\xda\xac\x0e\xb4^C\x8e\x84\x1b\xfc3\x01>\x81',2004-03-11 10:01:36
812,ML Road Handlebars,HB-R720,b'\x01',b'\x01',,500,375,27.4925,61.92,,,,,1,R ,M ,,4.0,57.0,2002-07-01,,,b'\x03\x1a\xfa3\xd68^@\xbe\x9b\xee\xa9/= O',2004-03-11 10:01:36
813,HL Road Handlebars,HB-R956,b'\x01',b'\x01',,500,375,53.3999,120.27,,,,,1,R ,H ,,4.0,58.0,2002-07-01,,,"b""\xb9'S\\.\xad3L\x8dt\xed\xf4\x9e\x0c-\xd8""",2004-03-11 10:01:36
814,"ML Mountain Frame - Black, 38",FR-M63B-38,b'\x01',b'\x01',Black,500,375,185.8193,348.76,38,CM ,LB ,2.73,2,M ,M ,U ,12.0,15.0,2002-07-01,2003-06-30,,b'\x12\x93\x87\r\xd3\xa7\x1dD\x9d#\xb6U\x0b\xab8\x14',2004-03-11 10:01:36
815,LL Mountain Front Wheel,FW-M423,b'\x01',b'\x01',Black,500,375,26.9708,60.745,,,,,1,M ,L ,,17.0,42.0,2002-07-01,2003-06-30,,b'a\xd1\xb1\xd7.\x18\xf6D\xa9\xff\x9c\x1e\xbava;',2004-03-11 10:01:36
816,ML Mountain Front Wheel,FW-M762,b'\x01',b'\x01',Black,500,375,92.8071,209.025,,,,,1,M ,M ,,17.0,45.0,2002-07-01,2003-06-30,,b'3P>^w\x9a\xcaM\x8b\x7f\xdf\xedx\xef\xa0\x8a',2004-03-11 10:01:36
817,HL Mountain Front Wheel,FW-M928,b'\x01',b'\x01',Black,500,375,133.2955,300.215,,,,,1,M ,H ,,17.0,46.0,2002-07-01,2003-06-30,,b'\xf6\xff\x8f<\xdc\xa8\xa3E\x96;\xa6(L\xedu\x96',2004-03-11 10:01:36
818,LL Road Front Wheel,FW-R623,b'\x01',b'\x01',Black,500,375,37.9909,85.565,,,G  ,900.0,1,R ,L ,,17.0,49.0,2002-07-01,2003-06-30,,b'x\xdef\x9e\xcb\xde\x8aC\xb9\xa9\x02<w<`\xa2',2004-03-11 10:01:36
819,ML Road Front Wheel,FW-R762,b'\x01',b'\x01',Black,500,375,110.2829,248.385,,,G  ,850.0,1,R ,M ,,17.0,50.0,2002-07-01,2003-06-30,,b'\xbfO\xa9n\xaa\xb9\xfcC\x84\xe8\x91\xd5\x08\xdd\xe7Q',2004-03-11 10:01:36
820,HL Road Front Wheel,FW-R820,b'\x01',b'\x01',Black,500,375,146.5466,330.06,,,G  ,650.0,1,R ,H ,,17.0,51.0,2002-07-01,2003-06-30,,b'\xd5<zr@\x8d\x84H\xa7\xe4\xdf\xd3\xff\xde\xb1d',2004-03-11 10:01:36
821,Touring Front Wheel,FW-T905,b'\x01',b'\x01',Black,500,375,96.7964,218.01,,,,,1,T ,,,17.0,44.0,2002-07-01,2003-06-30,,b'\x07\xdb\x1c\x8d\xa1O\xc1J\x84\x0f\xa1l=\xcaP\t',2004-03-11 10:01:36
822,"ML Road Frame-W - Yellow, 38",FR-R72Y-38,b'\x01',b'\x01',Yellow,500,375,360.9428,594.83,38,CM ,LB ,2.18,2,R ,M ,W ,14.0,17.0,2002-07-01,,,"b'\xa7o\x97""\xd0\n\xf9@\xb4\xf9\xba\x10\'\x9e\xa1\xa3'",2004-03-11 10:01:36
823,LL Mountain Rear Wheel,RW-M423,b'\x01',b'\x01',Black,500,375,38.9588,87.745,,,,,1,M ,L ,,17.0,123.0,2002-07-01,2003-06-30,,b'X\x9f\xc3\xe6_\x99\x86G\xa3\t\xdf8\x12\xd8\xb3\x0f',2004-03-11 10:01:36
824,ML Mountain Rear Wheel,RW-M762,b'\x01',b'\x01',Black,500,375,104.7951,236.025,,,,,1,M ,M ,,17.0,124.0,2002-07-01,2003-06-30,,b'\x9b\xcf\xf7\xb2\xbf\xa7\xabI\x9c\xca\x9fny\x1c\xd6\x93',2004-03-11 10:01:36
825,HL Mountain Rear Wheel,RW-M928,b'\x01',b'\x01',Black,500,375,145.2835,327.215,,,,,1,M ,H ,,17.0,125.0,2002-07-01,2003-06-30,,b'\xdc.\xd05 \x11\xfbA\xb5\xdf\x86U\xa9;3S',2004-03-11 10:01:36
826,LL Road Rear Wheel,RW-R623,b'\x01',b'\x01',Black,500,375,49.9789,112.565,,,G  ,1050.0,1,R ,L ,,17.0,126.0,2002-07-01,2003-06-30,,b'\x17\x11\xd0x\xcd\x8d_F\x9d\xc7\x94\xa2\xcd\xc3U\x82',2004-03-11 10:01:36
827,ML Road Rear Wheel,RW-R762,b'\x01',b'\x01',Black,500,375,122.2709,275.385,,,G  ,1000.0,1,R ,M ,,17.0,77.0,2002-07-01,2003-06-30,,b'\x9a\x9fs\xcf\xf0\n\x10H\xb2)\xc41\xa3\x1dwy',2004-03-11 10:01:36
828,HL Road Rear Wheel,RW-R820,b'\x01',b'\x01',Black,500,375,158.5346,357.06,,,G  ,890.0,1,R ,H ,,17.0,78.0,2002-07-01,2003-06-30,,b'7*&\x8f\xaaC\xd5J\xae\x1f\x8b\xd6\x96}\x8e\x9b',2004-03-11 10:01:36
829,Touring Rear Wheel,RW-T905,b'\x01',b'\x01',Black,500,375,108.7844,245.01,,,,,1,T ,,,17.0,43.0,2002-07-01,2003-06-30,,b'M%\xd20m\xe2\x86E\xb4\xc5\xe8\xcc\xb8\xa0Y\xb8',2004-03-11 10:01:36
830,"ML Mountain Frame - Black, 40",FR-M63B-40,b'\x01',b'\x01',Black,500,375,185.8193,348.76,40,CM ,LB ,2.77,1,M ,M ,U ,12.0,14.0,2002-07-01,2003-06-30,,b'\xc4\xc9\xd1\xae9\xc1\xd2E\xb3\x8e\n\n\x9fQ\x86e',2004-03-11 10:01:36
831,"ML Mountain Frame - Black, 44",FR-M63B-44,b'\x01',b'\x01',Black,500,375,185.8193,348.76,44,CM ,LB ,2.81,1,M ,M ,U ,12.0,14.0,2002-07-01,2003-06-30,,b'\xd45!?_\xec0N\xbd\xe8TDQ\x8f\x067',2004-03-11 10:01:36
832,"ML Mountain Frame - Black, 48",FR-M63B-48,b'\x01',b'\x01',Black,500,375,185.8193,348.76,48,CM ,LB ,2.85,1,M ,M ,U ,12.0,14.0,2002-07-01,2003-06-30,,b'i\x9b\x00\xc2Z\xf1\xecG\xb7\x10\x18\t\xd2\x991\x8a',2004-03-11 10:01:36
833,"ML Road Frame-W - Yellow, 40",FR-R72Y-40,b'\x01',b'\x01',Yellow,500,375,360.9428,594.83,40,CM ,LB ,2.22,1,R ,M ,W ,14.0,17.0,2002-07-01,,,"b'\xf2&\xdf""\xbc`>I\xa1JU\x00c>\x9f~'",2004-03-11 10:01:36
834,"ML Road Frame-W - Yellow, 42",FR-R72Y-42,b'\x01',b'\x01',Yellow,500,375,360.9428,594.83,42,CM ,LB ,2.26,1,R ,M ,W ,14.0,17.0,2002-07-01,,,b'\xdaT{ \x04T]A\x85x\x9aE\x08.;\xf1',2004-03-11 10:01:36
835,"ML Road Frame-W - Yellow, 44",FR-R72Y-44,b'\x01',b'\x01',Yellow,500,375,360.9428,594.83,44,CM ,LB ,2.3,1,R ,M ,W ,14.0,17.0,2002-07-01,,,b'\x92\xd4\xfa\xa0$\xac\xcfO\x8d*\xd2\x1d\x068j\xe1',2004-03-11 10:01:36
836,"ML Road Frame-W - Yellow, 48",FR-R72Y-48,b'\x01',b'\x01',Yellow,500,375,360.9428,594.83,48,CM ,LB ,2.34,1,R ,M ,W ,14.0,17.0,2002-07-01,,,b'\xe0\xbf\x87\x848!\x1eG\x9cm\xfd\xb3\xa6~}\x86',2004-03-11 10:01:36
837,"HL Road Frame - Black, 62",FR-R92B-62,b'\x01',b'\x01',Black,500,375,868.6342,1431.5,62,CM ,LB ,2.3,1,R ,H ,U ,14.0,6.0,2002-07-01,,,b'\x8c\x9c\xce]\x94\xfb\xf8F\xb8&\x11e\x8fj6\x82',2004-03-11 10:01:36
838,"HL Road Frame - Black, 44",FR-R92B-44,b'\x01',b'\x01',Black,500,375,868.6342,1431.5,44,CM ,LB ,2.12,1,R ,H ,U ,14.0,6.0,2002-07-01,,,b'V&\x90\xe4\xbc\xa4\x08K\x9dGO=\xa0\xfdv\xc3',2004-03-11 10:01:36
839,"HL Road Frame - Black, 48",FR-R92B-48,b'\x01',b'\x01',Black,500,375,868.6342,1431.5,48,CM ,LB ,2.16,1,R ,H ,U ,14.0,6.0,2002-07-01,,,b';`{U{@\xa4A\xae4OwG\x86m\xba',2004-03-11 10:01:36
840,"HL Road Frame - Black, 52",FR-R92B-52,b'\x01',b'\x01',Black,500,375,868.6342,1431.5,52,CM ,LB ,2.2,1,R ,H ,U ,14.0,6.0,2002-07-01,,,b'\xb3\x82\xd0\x0e\xba\xfb\xafC\x91I\x87A\xb9\xfcx\xc8',2004-03-11 10:01:36
841,"Men's Sports Shorts, S",SH-M897-S,b'\x00',b'\x01',Black,4,3,24.7459,59.99,S,,,,0,S ,,M ,22.0,13.0,2002-07-01,2003-06-30,,"b'\x1f\x8c\xb04\xd1\x99\xc4C\x8e\xf7,\xd7T\xb6f]'",2004-03-11 10:01:36
